Date,Time_min,Time_s,p01,p02,p03,p04,p05,p07,p08,p10,p11,p13,p18,p20,,Transduer_ID,y_utm,x_utm
5/10/2015,10:26:00,37560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:28:00,37680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:30:00,37800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:32:00,37920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:34:00,38040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:36:00,38160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:38:00,38280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:40:00,38400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:42:00,38520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:44:00,38640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:46:00,38760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:48:00,38880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:50:00,39000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:52:00,39120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:54:00,39240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:56:00,39360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,10:58:00,39480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:00:00,39600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:02:00,39720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:04:00,39840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:06:00,39960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:08:00,40080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:10:00,40200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:12:00,40320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:14:00,40440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:16:00,40560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:18:00,40680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:20:00,40800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:22:00,40920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:24:00,41040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:26:00,41160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:28:00,41280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:30:00,41400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:32:00,41520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:34:00,41640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:36:00,41760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:38:00,41880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:40:00,42000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:42:00,42120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:44:00,42240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:46:00,42360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:48:00,42480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:50:00,42600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:52:00,42720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:54:00,42840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:56:00,42960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,11:58:00,43080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:00:00,43200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:02:00,43320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:04:00,43440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:06:00,43560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:08:00,43680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:10:00,43800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:12:00,43920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:14:00,44040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:16:00,44160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:18:00,44280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:20:00,44400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:22:00,44520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:24:00,44640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:26:00,44760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:28:00,44880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:30:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:32:00,45120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:34:00,45240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:36:00,45360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:38:00,45480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:40:00,45600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:42:00,45720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:44:00,45840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:46:00,45960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:48:00,46080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:50:00,46200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:52:00,46320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:54:00,46440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:56:00,46560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,12:58:00,46680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:00:00,46800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:02:00,46920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:04:00,47040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:06:00,47160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:08:00,47280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:10:00,47400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:12:00,47520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:14:00,47640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:16:00,47760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:18:00,47880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:20:00,48000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:22:00,48120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:24:00,48240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:26:00,48360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:28:00,48480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:30:00,48600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:32:00,48720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:34:00,48840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:36:00,48960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:38:00,49080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:40:00,49200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:42:00,49320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:44:00,49440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:46:00,49560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:48:00,49680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:50:00,49800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:52:00,49920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:54:00,50040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:56:00,50160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,13:58:00,50280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:00:00,50400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:02:00,50520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:04:00,50640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:06:00,50760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:08:00,50880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:10:00,51000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:12:00,51120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:14:00,51240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:16:00,51360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:18:00,51480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:20:00,51600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:22:00,51720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:24:00,51840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:26:00,51960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:28:00,52080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:30:00,52200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:32:00,52320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:34:00,52440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:36:00,52560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:38:00,52680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:40:00,52800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:42:00,52920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:44:00,53040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:46:00,53160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:48:00,53280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:50:00,53400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:52:00,53520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:54:00,53640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:56:00,53760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,14:58:00,53880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:00:00,54000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:02:00,54120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:04:00,54240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:06:00,54360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:08:00,54480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:10:00,54600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:12:00,54720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:14:00,54840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:16:00,54960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:18:00,55080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:20:00,55200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:22:00,55320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:24:00,55440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:26:00,55560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:28:00,55680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:30:00,55800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:32:00,55920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:34:00,56040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:36:00,56160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:38:00,56280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:40:00,56400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:42:00,56520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:44:00,56640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:46:00,56760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:48:00,56880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:50:00,57000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:52:00,57120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:54:00,57240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:56:00,57360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,15:58:00,57480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:00:00,57600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:02:00,57720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:04:00,57840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:06:00,57960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:08:00,58080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:10:00,58200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:12:00,58320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:14:00,58440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:16:00,58560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:18:00,58680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:20:00,58800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:22:00,58920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:24:00,59040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:26:00,59160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:28:00,59280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:30:00,59400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:32:00,59520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:34:00,59640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:36:00,59760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:38:00,59880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:40:00,60000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:42:00,60120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:44:00,60240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:46:00,60360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:48:00,60480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:50:00,60600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:52:00,60720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:54:00,60840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:56:00,60960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,16:58:00,61080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:00:00,61200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:02:00,61320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:04:00,61440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:06:00,61560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:08:00,61680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:10:00,61800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:12:00,61920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:14:00,62040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:16:00,62160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:18:00,62280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:20:00,62400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:22:00,62520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:24:00,62640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:26:00,62760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:28:00,62880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:30:00,63000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:32:00,63120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:34:00,63240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:36:00,63360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:38:00,63480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:40:00,63600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:42:00,63720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:44:00,63840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:46:00,63960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:48:00,64080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:50:00,64200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:52:00,64320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:54:00,64440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:56:00,64560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,17:58:00,64680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:00:00,64800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:02:00,64920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:04:00,65040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:06:00,65160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:08:00,65280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:10:00,65400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:12:00,65520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:14:00,65640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:16:00,65760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:18:00,65880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:20:00,66000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:22:00,66120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:24:00,66240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:26:00,66360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:28:00,66480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:30:00,66600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:32:00,66720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:34:00,66840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:36:00,66960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:38:00,67080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:40:00,67200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:42:00,67320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:44:00,67440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:46:00,67560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:48:00,67680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:50:00,67800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:52:00,67920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:54:00,68040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:56:00,68160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,18:58:00,68280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:00:00,68400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:02:00,68520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:04:00,68640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:06:00,68760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:08:00,68880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:10:00,69000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:12:00,69120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:14:00,69240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:16:00,69360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:18:00,69480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:20:00,69600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:22:00,69720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:24:00,69840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:26:00,69960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:28:00,70080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:30:00,70200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:32:00,70320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:34:00,70440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:36:00,70560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:38:00,70680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:40:00,70800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:42:00,70920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:44:00,71040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:46:00,71160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:48:00,71280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:50:00,71400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:52:00,71520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:54:00,71640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:56:00,71760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,19:58:00,71880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:00:00,72000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:02:00,72120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:04:00,72240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:06:00,72360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:08:00,72480,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:10:00,72600,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:12:00,72720,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:14:00,72840,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:16:00,72960,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:18:00,73080,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:20:00,73200,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:22:00,73320,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:24:00,73440,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:26:00,73560,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:28:00,73680,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:30:00,73800,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:32:00,73920,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:34:00,74040,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:36:00,74160,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:38:00,74280,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:40:00,74400,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:42:00,74520,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:44:00,74640,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:46:00,74760,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:48:00,74880,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:50:00,75000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:52:00,75120,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:54:00,75240,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5/10/2015,20:56:00,75360,0,0,0,0,0,0,0,0,0,0,0,0,,,,
