"","new_time","2084764","2024030","2084756","2043113","2075530"
"7143",2018-09-01 08:10:00,210.2538071994,210.5529135956,210.8189880638,211.1846630898,211.241030136
"7144",2018-09-01 08:15:00,210.2527262962,210.5587096516,210.8183762318,211.185214413,211.2392558232
"7145",2018-09-01 08:20:00,210.2545223522,210.5490978196,210.817927555,211.1854401002,211.2409607788
"7146",2018-09-01 08:25:00,210.2569105202,210.5576491428,210.8171532422,211.1841450558,211.2397065232
"7147",2018-09-01 08:30:00,210.2564618434,210.55287483,210.8178581978,211.1838908002,211.2388397612
"7148",2018-09-01 08:35:00,210.2556875306,210.5545797856,210.8146039422,211.1820240382,211.2418907472
"7149",2018-09-01 08:40:00,210.2563924862,210.55632553,210.8137371802,211.1860750242,211.2410851684
"7150",2018-09-01 08:45:00,210.2561382306,210.555458768,210.8167881662,211.1842694454,211.2400246596
"7151",2018-09-01 08:50:00,210.2552714686,210.555509754,210.8159825874,211.1842089366,211.2391986864
"7152",2018-09-01 08:55:00,210.2543224546,210.5547041752,210.8169220786,211.1853829634,211.2381789664
"7153",2018-09-01 09:00:00,210.2545168758,210.5536436664,210.8170961054,211.1843632434,211.2397411612
"7154",2018-09-01 09:05:00,210.253456367,210.5498176932,210.8160763854,211.1809254382,211.23978195
"7155",2018-09-01 09:10:00,210.2526303938,210.5517979732,210.8176385802,211.182966227,211.2365168228
"7156",2018-09-01 09:15:00,210.2516106738,210.550360168,210.820679369,211.1857010998,211.2389253852
"7157",2018-09-01 09:20:00,210.2521728686,210.5534009568,210.8204142418,211.1881096622,211.2391905124
"7158",2018-09-01 09:25:00,210.2522136574,210.5501358296,210.8188228042,211.1883747894,211.2418947936
"7159",2018-09-01 09:30:00,210.2499485302,210.543544392,210.8140879314,211.1890790706,211.246130678
"7160",2018-09-01 09:35:00,210.2513570926,210.5528095192,210.8167922126,211.184314955,211.2424576628
"7161",2018-09-01 09:40:00,210.2526222198,210.5495138004,210.821028097,211.1886419398,211.2419478028
"7162",2018-09-01 09:45:00,210.257326501,210.5507496848,210.8113550818,211.1881320798,211.2417744504
"7163",2018-09-01 09:50:00,210.2525623854,210.5500766696,210.8248452218,211.1879587274,211.2469586744
"7164",2018-09-01 09:55:00,210.2548893702,210.5435668096,210.8196718694,211.1871429514,211.2413053792
"7165",2018-09-01 10:00:00,210.2523795102,210.5613934572,210.8188560934,211.1874896562,211.2428777712
"7166",2018-09-01 10:05:00,210.2552061578,210.5515776812,210.8212027982,211.1860620482,211.2446031212
"7167",2018-09-01 10:10:00,210.2563903818,210.560924386,210.8227751902,211.1857873982,211.24336926
"7168",2018-09-01 10:15:00,210.2567370866,210.553496778,210.8135005402,211.186553537,211.241278834
"7169",2018-09-01 10:20:00,210.2563094786,210.555222128,210.817266679,211.187463111,211.2410442984
"7170",2018-09-01 10:25:00,210.2550348286,210.5449882668,210.810176253,211.1822285754,211.2380544956
"7171",2018-09-01 10:30:00,210.2568009674,210.5488978408,210.8149417174,211.1872387726,211.243004184
"7172",2018-09-01 10:35:00,210.2517105414,210.5546633052,210.8179519146,211.189188461,211.2489939868
"7173",2018-09-01 10:40:00,210.2544760058,210.5576735024,210.816901603,211.1871782638,211.2459939868
"7174",2018-09-01 10:45:00,210.254486203,210.5566231908,210.8198914058,211.1891782638,211.2421680136
"7175",2018-09-01 10:50:00,210.2524358914,210.5566129936,210.8198914058,211.1853522906,211.2384949984
"7176",2018-09-01 10:55:00,210.2504256942,210.5566129936,210.8140654326,211.1856792754,211.2396798968
"7177",2018-09-01 11:00:00,210.2534256942,210.5587870204,210.8153924174,211.1858641738,211.2425473332
"7178",2018-09-01 11:05:00,210.255599721,210.5521140052,210.8135773158,211.1837316102,211.2395065444
"7179",2018-09-01 11:10:00,210.2549267058,210.5532989036,210.8204447522,211.1836908214,211.2422210228
"7180",2018-09-01 11:15:00,210.2521116042,210.55316634,210.8174039634,211.1854052998,211.2452414172
"7181",2018-09-01 11:20:00,210.2549790406,210.5621255512,210.8191184418,211.1824256942,211.2450170788
"7182",2018-09-01 11:25:00,210.2549382518,210.5588400296,210.8131388362,211.1852013558,211.2482720088
"7183",2018-09-01 11:30:00,210.2556527302,210.555860424,210.8129144978,211.1884562858,211.2425983192
