"","new_time","2024031","2042570","2012683","2075553","2091437","2025655"
"172",2018-08-07 06:15:00,NA,NA,208.3410448352,208.3639843016,NA,208.091796974
"173",2018-08-07 06:20:00,NA,NA,208.3408918772,208.3638313436,NA,NA
"174",2018-08-07 06:25:00,NA,NA,208.3402290592,208.3601685256,NA,NA
"175",2018-08-07 06:30:00,NA,NA,208.3433106368,208.3662501032,NA,208.0910627756
"176",2018-08-07 06:35:00,NA,NA,208.3441468072,208.3670862736,NA,NA
"177",2018-08-07 06:40:00,NA,NA,208.3441162156,208.370055682,NA,NA
"178",2018-08-07 06:45:00,NA,NA,208.3443303568,208.3702698232,NA,208.0920824956
"179",2018-08-07 06:50:00,NA,NA,208.343575764,208.3725152304,NA,NA
"180",2018-08-07 06:55:00,NA,NA,208.3436471444,208.3695866108,NA,NA
"181",2018-08-07 07:00:00,NA,NA,208.3470244408,208.3729639072,NA,208.0937765796
"182",2018-08-07 07:05:00,NA,NA,208.3462902424,208.3722297088,NA,NA
"183",2018-08-07 07:10:00,NA,NA,208.3461984676,208.381137934,NA,NA
"184",2018-08-07 07:15:00,NA,NA,208.349167876,208.3751073424,NA,208.0929200148
"185",2018-08-07 07:20:00,NA,NA,208.3483826916,208.383322158,NA,NA
"186",2018-08-07 07:25:00,NA,NA,208.3493432516,208.372282718,NA,NA
"187",2018-08-07 07:30:00,NA,NA,208.349618576,208.3785580424,NA,208.0903707148
"188",2018-08-07 07:35:00,NA,NA,208.3490271384,208.3689666048,NA,NA
"189",2018-08-07 07:40:00,NA,NA,208.3487314196,208.374670886,NA,NA
"190",2018-08-07 07:45:00,NA,NA,208.3516906308,208.3776300972,NA,208.0934427696
"191",2018-08-07 07:50:00,NA,NA,208.3481501792,208.3680896456,NA,NA
"192",2018-08-07 07:55:00,NA,NA,208.350834066,208.3797735324,NA,NA
"193",2018-08-07 08:00:00,NA,NA,208.350732094,208.3796715604,NA,208.0944842328
"194",2018-08-07 08:05:00,NA,NA,208.3505587416,208.373498208,NA,NA
"195",2018-08-07 08:10:00,NA,NA,208.350630122,208.3765695884,NA,NA
"196",2018-08-07 08:15:00,NA,NA,208.3499775012,208.3789169676,NA,208.09172964
"197",2018-08-07 08:20:00,NA,NA,208.349712374,208.3786518404,NA,NA
"198",2018-08-07 08:25:00,NA,NA,208.352202514,208.3751419804,NA,NA
"199",2018-08-07 08:30:00,NA,NA,208.3495900076,208.378529474,NA,208.0933421464
"200",2018-08-07 08:35:00,NA,NA,208.3518558092,208.3777952756,NA,NA
"201",2018-08-07 08:40:00,NA,NA,208.3490291616,208.380968628,NA,NA
"202",2018-08-07 08:45:00,NA,NA,208.3492840916,208.375223558,NA,208.0970362304
"203",2018-08-07 08:50:00,NA,NA,208.3482949632,208.3712344296,NA,NA
"204",2018-08-07 08:55:00,NA,NA,208.3516314708,208.3775709372,NA,NA
"205",2018-08-07 09:00:00,NA,NA,208.3484581184,208.3773975848,NA,208.0932102572
"206",2018-08-07 09:05:00,NA,NA,208.3482235828,208.3801630492,NA,NA
"207",2018-08-07 09:10:00,NA,NA,208.3503568208,208.3732962872,NA,NA
"208",2018-08-07 09:15:00,NA,NA,208.3496124252,208.3755518916,NA,208.094364564
"209",2018-08-07 09:20:00,NA,NA,208.3493065092,208.3782459756,NA,NA
"210",2018-08-07 09:25:00,NA,NA,208.3489292128,208.3718686792,NA,NA
"211",2018-08-07 09:30:00,NA,NA,208.3485621136,208.37450158,NA,208.0933142524
"212",2018-08-07 09:35:00,NA,NA,208.3519496072,208.3718890736,NA,NA
"213",2018-08-07 09:40:00,NA,NA,208.351327578,208.3742670444,NA,NA
"214",2018-08-07 09:45:00,NA,NA,208.35493941,208.3778788764,NA,208.0906915488
"215",2018-08-07 09:50:00,NA,NA,208.3490515792,208.3779910456,NA,NA
"216",2018-08-07 09:55:00,NA,NA,208.3488476352,208.3747871016,NA,NA
"217",2018-08-07 10:00:00,NA,NA,208.3522351288,208.3751745952,NA,208.0959872676
"218",2018-08-07 10:05:00,NA,NA,208.3521841428,208.3841236092,NA,NA
"219",2018-08-07 10:10:00,NA,NA,208.352347298,208.3782867644,NA,NA
"220",2018-08-07 10:15:00,NA,NA,208.350511802,208.3794512684,NA,208.0942639408
"221",2018-08-07 10:20:00,NA,NA,208.3492575464,208.3811970128,NA,NA
"222",2018-08-07 10:25:00,NA,NA,208.3486865032,208.3806259696,NA,NA
"223",2018-08-07 10:30:00,NA,NA,208.3511460516,208.371085518,NA,208.0958981904
"224",2018-08-07 10:35:00,NA,NA,208.3501365288,208.3790759952,NA,NA
"225",2018-08-07 10:40:00,NA,NA,208.3477605812,208.3737000476,NA,NA
"226",2018-08-07 10:45:00,NA,NA,208.34780137,208.3797408364,NA,208.0925535088
"227",2018-08-07 10:50:00,NA,NA,208.3483418216,208.386281288,NA,NA
"228",2018-08-07 10:55:00,NA,NA,208.3510868916,208.374026358,NA,NA
"229",2018-08-07 11:00:00,NA,NA,208.3508217644,208.3827612308,NA,208.0925739032
"230",2018-08-07 11:05:00,NA,NA,208.3530467772,208.3729862436,NA,NA
"231",2018-08-07 11:10:00,NA,NA,208.3488944936,208.37483396,NA,NA
"232",2018-08-07 11:15:00,NA,NA,208.349169818,208.3811092844,NA,208.0939219568
"233",2018-08-07 11:20:00,NA,NA,208.3525063256,208.387445792,NA,NA
"234",2018-08-07 11:25:00,NA,NA,208.3521596208,208.3870990872,NA,NA
"235",2018-08-07 11:30:00,NA,NA,208.3541908868,208.3861303532,NA,208.0959430256
"236",2018-08-07 11:35:00,NA,NA,208.353130378,208.3880698444,NA,NA
"237",2018-08-07 11:40:00,NA,NA,208.3561405752,208.3910800416,NA,NA
"238",2018-08-07 11:45:00,NA,NA,208.3552330244,208.3871724908,NA,208.0919851632
"239",2018-08-07 11:50:00,NA,NA,208.3549984888,208.3899379552,NA,NA
"240",2018-08-07 11:55:00,NA,NA,208.3576925728,208.3896320392,NA,NA
"241",2018-08-07 12:00:00,NA,NA,208.3615083488,208.3934478152,NA,208.0922604876
"242",2018-08-07 12:05:00,NA,NA,208.358875448,208.3938149144,NA,NA
"243",2018-08-07 12:10:00,NA,NA,208.3594464912,208.3973859576,NA,NA
"244",2018-08-07 12:15:00,NA,NA,208.3617020956,208.396641562,NA,208.0914542344
"245",2018-08-07 12:20:00,NA,NA,208.361671504,208.3876109704,NA,NA
"246",2018-08-07 12:25:00,NA,NA,208.3633560652,208.3982955316,NA,NA
"247",2018-08-07 12:30:00,NA,NA,208.3570603464,208.3949998128,NA,208.0808124852
"248",2018-08-07 12:35:00,NA,NA,208.360090938,208.3920304044,NA,NA
"249",2018-08-07 12:40:00,NA,NA,208.359632064,208.3915715304,NA,NA
"250",2018-08-07 12:45:00,NA,NA,208.3573152764,208.3952547428,NA,208.0800674152
"251",2018-08-07 12:50:00,NA,NA,208.3597646276,208.391704094,NA,NA
"252",2018-08-07 12:55:00,NA,NA,208.3557754992,208.3817149656,NA,NA
"253",2018-08-07 13:00:00,NA,NA,208.3563363452,208.3912758116,NA,208.079088484
"254",2018-08-07 13:05:00,NA,NA,208.355765302,208.3877047684,NA,NA
"255",2018-08-07 13:10:00,NA,NA,208.3554899776,208.387429444,NA,NA
"256",2018-08-07 13:15:00,NA,NA,208.3519597232,208.3838991896,NA,208.077711862
"257",2018-08-07 13:20:00,NA,NA,208.3551126812,208.3870521476,NA,NA
"258",2018-08-07 13:25:00,NA,NA,208.3523676112,208.3813070776,NA,NA
"259",2018-08-07 13:30:00,NA,NA,208.3489597232,208.3898991896,NA,208.075711862
"260",2018-08-07 13:35:00,NA,NA,208.3485110464,208.3864505128,NA,NA
"261",2018-08-07 13:40:00,NA,NA,208.3477564536,208.37369592,NA,NA
"262",2018-08-07 13:45:00,NA,NA,208.3477870452,208.3767265116,NA,208.076539184
"263",2018-08-07 13:50:00,NA,NA,208.347572904,208.3735123704,NA,NA
"264",2018-08-07 13:55:00,NA,NA,208.345184736,208.3801242024,NA,NA
"265",2018-08-07 14:00:00,NA,NA,208.348592624,208.3835320904,NA,208.0773447628
"266",2018-08-07 14:05:00,NA,NA,208.3482561164,208.3741955828,NA,NA
"267",2018-08-07 14:10:00,NA,NA,208.3474097488,208.3823492152,NA,NA
"268",2018-08-07 14:15:00,NA,NA,208.3476850732,208.3796245396,NA,208.076437212
"269",2018-08-07 14:20:00,NA,NA,208.3472975796,208.373237046,NA,NA
"270",2018-08-07 14:25:00,NA,NA,208.3418482284,208.3797876948,NA,NA
"271",2018-08-07 14:30:00,NA,NA,208.3443791572,208.3763186236,NA,208.076131296
"272",2018-08-07 14:35:00,NA,NA,208.3439916636,208.38193113,NA,NA
"273",2018-08-07 14:40:00,NA,NA,208.3439202832,208.3788597496,NA,NA
"274",2018-08-07 14:45:00,NA,NA,208.3433696344,208.3753091008,NA,208.0781217732
"275",2018-08-07 14:50:00,NA,NA,208.3437877196,208.375727186,NA,NA
"276",2018-08-07 14:55:00,NA,NA,208.3441854104,208.3731248768,NA,NA
"277",2018-08-07 15:00:00,NA,NA,208.3429209576,208.377860424,NA,208.0786730964
"278",2018-08-07 15:05:00,NA,NA,208.3420338012,208.3769732676,NA,NA
"279",2018-08-07 15:10:00,NA,NA,208.3413709832,208.3733104496,NA,NA
"280",2018-08-07 15:15:00,NA,NA,208.3412690112,208.3702084776,NA,208.07702115
"281",2018-08-07 15:20:00,NA,NA,208.3436775736,208.37861704,NA,NA
"282",2018-08-07 15:25:00,NA,NA,208.3436877708,208.3786272372,NA,NA
"283",2018-08-07 15:30:00,NA,NA,208.3426476564,208.3745871228,NA,208.0753997952
"284",2018-08-07 15:35:00,NA,NA,208.3421479936,208.37108746,NA,NA
"285",2018-08-07 15:40:00,NA,NA,208.3424029236,208.37734239,NA,NA
"286",2018-08-07 15:45:00,NA,NA,208.3425048956,208.377444362,NA,208.0752570344
"287",2018-08-07 15:50:00,NA,NA,208.3451989796,208.377138446,NA,NA
"288",2018-08-07 15:55:00,NA,NA,208.3449032608,208.3768427272,NA,NA
"289",2018-08-07 16:00:00,NA,NA,208.3421989796,208.377138446,NA,208.0769511184
"290",2018-08-07 16:05:00,NA,NA,208.3447910916,208.373730558,NA,NA
"291",2018-08-07 16:10:00,NA,NA,208.3444239924,208.3733634588,NA,NA
"292",2018-08-07 16:15:00,NA,NA,208.3443832036,208.38232267,NA,208.0761353424
"293",2018-08-07 16:20:00,NA,NA,208.3453825292,208.3743219956,NA,NA
"294",2018-08-07 16:25:00,NA,NA,208.3458617976,208.380801264,NA,NA
"295",2018-08-07 16:30:00,NA,NA,208.3454946984,208.3774341648,NA,208.0772468372
"296",2018-08-07 16:35:00,NA,NA,208.3449032608,208.3738427272,NA,NA
"297",2018-08-07 16:40:00,NA,NA,208.3455864732,208.3775259396,NA,NA
"298",2018-08-07 16:45:00,NA,NA,208.3461167276,208.378056194,NA,208.0788688664
"299",2018-08-07 16:50:00,NA,NA,208.3453519376,208.380291404,NA,NA
"300",2018-08-07 16:55:00,NA,NA,208.345627262,208.3745667284,NA,NA
"301",2018-08-07 17:00:00,NA,NA,208.3453825292,208.3773219956,NA,208.078134668
"302",2018-08-07 17:05:00,NA,NA,208.3451785852,208.3801180516,NA,NA
"303",2018-08-07 17:10:00,NA,NA,208.3438835408,208.3758230072,NA,NA
"304",2018-08-07 17:15:00,NA,NA,208.3437101884,208.3726496548,NA,208.0754623272
"305",2018-08-07 17:20:00,NA,NA,208.34348585,208.3754253164,NA,NA
"306",2018-08-07 17:25:00,NA,NA,208.3433124976,208.378251964,NA,NA
"307",2018-08-07 17:30:00,NA,NA,208.3433124976,208.375251964,NA,208.0760646364
"308",2018-08-07 17:35:00,NA,NA,208.3467815688,208.3787210352,NA,NA
"309",2018-08-07 17:40:00,NA,NA,208.3438529492,208.3727924156,NA,NA
"310",2018-08-07 17:45:00,NA,NA,208.345117402,208.3770568684,NA,208.0778695408
"311",2018-08-07 17:50:00,NA,NA,208.3453009516,208.377240418,NA,NA
