"","new_time","2024039","2024022","2012697","2084778"
"2269",2019-08-04 02:00:00,NA,208.784383366,208.767383366,208.854383366
"2270",2019-08-04 02:15:00,NA,208.7906179016,208.7766179016,208.8456179016
"2271",2019-08-04 02:30:00,NA,208.7981698992,208.7901698992,208.8371698992
"2272",2019-08-04 02:45:00,NA,208.8085179528,208.7975179528,208.8235179528
"2273",2019-08-04 03:00:00,NA,208.8204975584,208.8124975584,208.8114975584
"2274",2019-08-04 03:15:00,NA,208.8368639832,208.8258639832,208.8018639832
"2275",2019-08-04 03:30:00,NA,208.8498633088,208.8328633088,208.7988633088
"2276",2019-08-04 03:45:00,NA,208.854046184,208.831046184,208.800046184
"2277",2019-08-04 04:00:00,NA,208.8582290592,208.8322290592,208.7982290592
"2278",2019-08-04 04:15:00,NA,208.853034638,208.830034638,208.797034638
"2279",2019-08-04 04:30:00,NA,208.848505058,208.828505058,208.800505058
"2280",2019-08-04 04:45:00,NA,208.8465349752,208.8295349752,208.8075349752
"2281",2019-08-04 05:00:00,NA,208.8471162156,208.8301162156,208.8111162156
"2282",2019-08-04 05:15:00,NA,208.8484642692,208.8344642692,208.8184642692
"2283",2019-08-04 05:30:00,NA,208.8542705224,208.8372705224,208.8312705224
"2284",2019-08-04 05:45:00,NA,208.8572297336,208.8402297336,208.8452297336
"2285",2019-08-04 06:00:00,NA,208.8596077044,208.8456077044,208.8566077044
"2286",2019-08-04 06:15:00,NA,208.8624445492,208.8484445492,208.8664445492
"2287",2019-08-04 06:30:00,NA,208.8703840404,208.8533840404,208.8703840404
"2288",2019-08-04 06:45:00,NA,208.8766797592,208.8596797592,208.8686797592
"2289",2019-08-04 07:00:00,NA,208.8828021256,208.8628021256,208.8708021256
"2290",2019-08-04 07:15:00,NA,208.8837626856,208.8607626856,208.8657626856
"2291",2019-08-04 07:30:00,NA,208.8826919796,208.8596919796,208.8646919796
"2292",2019-08-04 07:45:00,NA,208.8783459492,208.8583459492,208.8643459492
"2293",2019-08-04 08:00:00,NA,208.8759271896,208.8529271896,208.8669271896
"2294",2019-08-04 08:15:00,NA,208.873814346,208.847814346,208.870814346
"2295",2019-08-04 08:30:00,NA,208.868324206,208.842324206,208.872324206
"2296",2019-08-04 08:45:00,NA,208.8595179528,208.8365179528,208.8745179528
"2297",2019-08-04 09:00:00,NA,208.8535587416,208.8335587416,208.8815587416
"2298",2019-08-04 09:15:00,NA,208.8469265152,208.8269265152,208.8869265152
"2299",2019-08-04 09:30:00,NA,208.8442120368,208.8242120368,208.8922120368
"2300",2019-08-04 09:45:00,NA,208.842496884,208.825496884,208.897496884
"2301",2019-08-04 10:00:00,NA,208.8442609996,208.8242609996,208.9012609996
"2302",2019-08-04 10:15:00,NA,208.8457416168,208.8257416168,208.9007416168
"2303",2019-08-04 10:30:00,NA,208.844281394,208.821281394,208.904281394
"2304",2019-08-04 10:45:00,NA,208.8410570556,208.8150570556,208.9010570556
"2305",2019-08-04 11:00:00,NA,208.8345879844,208.8115879844,208.8955879844
"2306",2019-08-04 11:15:00,NA,208.8277926028,208.8047926028,208.8917926028
"2307",2019-08-04 11:30:00,NA,208.824241954,208.798241954,208.884241954
"2308",2019-08-04 11:45:00,NA,208.8178034744,208.7978034744,208.8758034744
"2309",2019-08-04 12:00:00,NA,208.8127110252,208.7897110252,208.8767110252
"2310",2019-08-04 12:15:00,NA,208.808179422,208.788179422,208.874179422
"2311",2019-08-04 12:30:00,NA,208.8057198736,208.7827198736,208.8717198736
"2312",2019-08-04 12:45:00,NA,208.800709002,208.777709002,208.870709002
"2313",2019-08-04 13:00:00,NA,208.797963932,208.777963932,208.869963932
"2314",2019-08-04 13:15:00,NA,208.7941685504,208.7771685504,208.8661685504
"2315",2019-08-04 13:30:00,NA,208.7974234804,208.7804234804,208.8604234804
"2316",2019-08-04 13:45:00,NA,208.7967096764,208.7797096764,208.8547096764
"2317",2019-08-04 14:00:00,NA,208.8004438748,208.7804438748,208.8524438748
"2318",2019-08-04 14:15:00,NA,208.8026994792,208.7826994792,208.8476994792
"2319",2019-08-04 14:30:00,NA,208.8022609996,208.7792609996,208.8442609996
"2320",2019-08-04 14:45:00,NA,208.8029748036,208.7799748036,208.8389748036
"2321",2019-08-04 15:00:00,NA,208.8006396448,208.7806396448,208.8306396448
"2322",2019-08-04 15:15:00,NA,208.7995893332,208.7795893332,208.8235893332
"2323",2019-08-04 15:30:00,NA,208.8014044348,208.7844044348,208.8194044348
"2324",2019-08-04 15:45:00,NA,208.805026464,208.785026464,208.821026464
"2325",2019-08-04 16:00:00,NA,208.8029666296,208.7829666296,208.8159666296
"2326",2019-08-04 16:15:00,NA,208.8025077556,208.7825077556,208.8175077556
"2327",2019-08-04 16:30:00,NA,208.7992018396,208.7822018396,208.8182018396
"2328",2019-08-04 16:45:00,NA,208.8023547976,208.7793547976,208.8173547976
"2329",2019-08-04 17:00:00,NA,208.8036600392,208.7866600392,208.8226600392
"2330",2019-08-04 17:15:00,NA,208.8068945748,208.7898945748,208.8228945748
"2331",2019-08-04 17:30:00,NA,208.81152815,208.79752815,208.81852815
"2332",2019-08-04 17:45:00,NA,208.8180176156,208.8040176156,208.8180176156
"2333",2019-08-04 18:00:00,NA,208.8270278128,208.8130278128,208.8190278128
"2334",2019-08-04 18:15:00,NA,208.8346817824,208.8206817824,208.8226817824
"2335",2019-08-04 18:30:00,NA,208.8401413308,208.8231413308,208.8191413308
"2336",2019-08-04 18:45:00,NA,208.8468959236,208.8298959236,208.8208959236
"2337",2019-08-04 19:00:00,NA,208.8519577812,208.8349577812,208.8199577812
"2338",2019-08-04 19:15:00,NA,208.8567953004,208.8367953004,208.8187953004
"2339",2019-08-04 19:30:00,NA,208.8600196388,208.8460196388,208.8180196388
