"","new_time","mon_PT_","2091437","2093013","2024014","2093007"
"2617",2019-08-09 17:00:00,NA,12.297,12.861,12.774,12.84
"2618",2019-08-09 17:15:00,NA,12.297,12.861,12.771,12.84
"2619",2019-08-09 17:30:00,NA,12.297,12.861,12.774,12.84
"2620",2019-08-09 17:45:00,NA,12.294,12.858,12.771,12.84
"2621",2019-08-09 18:00:00,NA,12.297,12.861,12.774,12.843
"2622",2019-08-09 18:15:00,NA,12.294,12.861,12.774,12.843
"2623",2019-08-09 18:30:00,NA,12.297,12.858,12.771,12.84
"2624",2019-08-09 18:45:00,NA,12.3,12.858,12.774,12.843
"2625",2019-08-09 19:00:00,NA,12.3,12.861,12.774,12.84
"2626",2019-08-09 19:15:00,NA,12.3,12.858,12.771,12.843
"2627",2019-08-09 19:30:00,NA,12.303,12.858,12.771,12.843
"2628",2019-08-09 19:45:00,NA,12.3,12.858,12.774,12.84
"2629",2019-08-09 20:00:00,NA,12.294,12.858,12.774,12.84
"2630",2019-08-09 20:15:00,NA,12.297,12.855,12.771,12.84
"2631",2019-08-09 20:30:00,NA,12.297,12.852,12.768,12.84
"2632",2019-08-09 20:45:00,NA,12.297,12.852,12.768,12.837
"2633",2019-08-09 21:00:00,NA,12.297,12.852,12.765,12.834
"2634",2019-08-09 21:15:00,NA,12.297,12.849,12.765,12.834
"2635",2019-08-09 21:30:00,NA,12.297,12.849,12.765,12.834
"2636",2019-08-09 21:45:00,NA,12.297,12.849,12.765,12.831
"2637",2019-08-09 22:00:00,NA,12.294,12.846,12.762,12.831
"2638",2019-08-09 22:15:00,NA,12.291,12.846,12.759,12.831
"2639",2019-08-09 22:30:00,NA,12.294,12.843,12.759,12.828
"2640",2019-08-09 22:45:00,NA,12.294,12.843,12.759,12.831
"2641",2019-08-09 23:00:00,NA,12.294,12.843,12.756,12.828
"2642",2019-08-09 23:15:00,NA,12.291,12.84,12.756,12.828
"2643",2019-08-09 23:30:00,NA,12.288,12.84,12.756,12.825
"2644",2019-08-09 23:45:00,NA,12.291,12.837,12.753,12.825
"2645",2019-08-10 00:00:00,NA,12.288,12.837,12.753,12.822
"2646",2019-08-10 00:15:00,NA,12.285,12.84,12.753,12.825
"2647",2019-08-10 00:30:00,NA,12.285,12.837,12.753,12.825
"2648",2019-08-10 00:45:00,NA,12.285,12.834,12.753,12.825
"2649",2019-08-10 01:00:00,NA,12.285,12.834,12.753,12.822
"2650",2019-08-10 01:15:00,NA,12.282,12.84,12.753,12.822
"2651",2019-08-10 01:30:00,NA,12.279,12.834,12.75,12.822
"2652",2019-08-10 01:45:00,NA,12.279,12.834,12.753,12.822
"2653",2019-08-10 02:00:00,NA,12.279,12.834,12.747,12.819
"2654",2019-08-10 02:15:00,NA,12.276,12.837,12.759,12.825
"2655",2019-08-10 02:30:00,NA,12.276,12.837,12.753,12.825
"2656",2019-08-10 02:45:00,NA,12.273,12.834,12.75,12.822
"2657",2019-08-10 03:00:00,NA,12.276,12.834,12.753,12.825
"2658",2019-08-10 03:15:00,NA,12.27,12.834,12.753,12.825
"2659",2019-08-10 03:30:00,NA,12.27,12.837,12.753,12.825
"2660",2019-08-10 03:45:00,NA,12.273,12.84,12.753,12.825
"2661",2019-08-10 04:00:00,NA,12.273,12.837,12.753,12.822
"2662",2019-08-10 04:15:00,NA,12.273,12.837,12.753,12.822
"2663",2019-08-10 04:30:00,NA,12.27,12.837,12.753,12.825
"2664",2019-08-10 04:45:00,NA,12.27,12.84,12.753,12.825
"2665",2019-08-10 05:00:00,NA,12.27,12.84,12.756,12.828
"2666",2019-08-10 05:15:00,NA,12.273,12.837,12.753,12.828
"2667",2019-08-10 05:30:00,NA,12.273,12.843,12.759,12.828
"2668",2019-08-10 05:45:00,NA,12.273,12.84,12.753,12.828
"2669",2019-08-10 06:00:00,NA,12.27,12.84,12.756,12.825
"2670",2019-08-10 06:15:00,NA,12.276,12.84,12.759,12.828
"2671",2019-08-10 06:30:00,NA,12.276,12.84,12.756,12.828
"2672",2019-08-10 06:45:00,NA,12.276,12.84,12.759,12.828
"2673",2019-08-10 07:00:00,NA,12.273,12.84,12.759,12.828
"2674",2019-08-10 07:15:00,NA,12.27,12.84,12.759,12.831
"2675",2019-08-10 07:30:00,NA,12.273,12.84,12.756,12.834
"2676",2019-08-10 07:45:00,NA,12.276,12.843,12.762,12.834
"2677",2019-08-10 08:00:00,NA,12.276,12.837,12.756,12.828
"2678",2019-08-10 08:15:00,NA,12.273,12.84,12.756,12.828
"2679",2019-08-10 08:30:00,NA,12.279,12.84,12.759,12.831
"2680",2019-08-10 08:45:00,NA,12.279,12.84,12.762,12.834
"2681",2019-08-10 09:00:00,NA,12.276,12.84,12.759,12.828
"2682",2019-08-10 09:15:00,NA,12.276,12.84,12.759,12.828
"2683",2019-08-10 09:30:00,NA,12.276,12.84,12.756,12.831
"2684",2019-08-10 09:45:00,NA,12.273,12.84,12.756,12.828
"2685",2019-08-10 10:00:00,NA,12.276,12.84,12.756,12.828
"2686",2019-08-10 10:15:00,NA,12.279,12.84,12.756,12.828
"2687",2019-08-10 10:30:00,NA,12.276,12.837,12.753,12.828
"2688",2019-08-10 10:45:00,NA,12.282,12.84,12.753,12.828
"2689",2019-08-10 11:00:00,NA,12.276,12.84,12.753,12.828
"2690",2019-08-10 11:15:00,NA,12.276,12.84,12.756,12.828
"2691",2019-08-10 11:30:00,NA,12.276,12.84,12.753,12.828
"2692",2019-08-10 11:45:00,NA,12.276,12.837,12.756,12.828
"2693",2019-08-10 12:00:00,NA,12.279,12.834,12.753,12.825
"2694",2019-08-10 12:15:00,NA,12.276,12.834,12.75,12.822
"2695",2019-08-10 12:30:00,NA,12.279,12.834,12.753,12.825
"2696",2019-08-10 12:45:00,NA,12.276,12.831,12.75,12.822
"2697",2019-08-10 13:00:00,NA,12.273,12.828,12.747,12.822
"2698",2019-08-10 13:15:00,NA,12.276,12.828,12.744,12.819
"2699",2019-08-10 13:30:00,NA,12.273,12.825,12.744,12.816
"2700",2019-08-10 13:45:00,NA,12.273,12.828,12.744,12.816
"2701",2019-08-10 14:00:00,NA,12.273,12.822,12.738,12.813
"2702",2019-08-10 14:15:00,NA,12.276,12.819,12.738,12.813
"2703",2019-08-10 14:30:00,NA,12.276,12.816,12.735,12.81
"2704",2019-08-10 14:45:00,NA,12.27,12.813,12.732,12.807
"2705",2019-08-10 15:00:00,NA,12.273,12.813,12.729,12.804
"2706",2019-08-10 15:15:00,NA,12.27,12.81,12.726,12.804
"2707",2019-08-10 15:30:00,NA,12.27,12.804,12.723,12.801
"2708",2019-08-10 15:45:00,NA,12.267,12.804,12.723,12.798
"2709",2019-08-10 16:00:00,NA,12.264,12.801,12.72,12.798
"2710",2019-08-10 16:15:00,NA,12.264,12.801,12.72,12.798
"2711",2019-08-10 16:30:00,NA,12.264,12.798,12.717,12.795
"2712",2019-08-10 16:45:00,NA,12.261,12.795,12.714,12.795
"2713",2019-08-10 17:00:00,NA,12.258,12.795,12.714,12.792
"2714",2019-08-10 17:15:00,NA,12.255,12.795,12.714,12.789
"2715",2019-08-10 17:30:00,NA,12.252,12.792,12.711,12.789
"2716",2019-08-10 17:45:00,NA,12.252,12.789,12.711,12.789
"2717",2019-08-10 18:00:00,NA,12.249,12.789,12.708,12.789
"2718",2019-08-10 18:15:00,NA,12.243,12.789,12.708,12.789
"2719",2019-08-10 18:30:00,NA,12.243,12.789,12.708,12.789
"2720",2019-08-10 18:45:00,NA,12.237,12.786,12.708,12.786
"2721",2019-08-10 19:00:00,NA,12.237,12.786,12.705,12.786
"2722",2019-08-10 19:15:00,NA,12.234,12.786,12.705,12.786
"2723",2019-08-10 19:30:00,NA,12.231,12.783,12.702,12.783
"2724",2019-08-10 19:45:00,NA,12.231,12.783,12.705,12.783
"2725",2019-08-10 20:00:00,NA,12.228,12.783,12.702,12.783
"2726",2019-08-10 20:15:00,NA,12.228,12.78,12.699,12.78
"2727",2019-08-10 20:30:00,NA,12.225,12.777,12.699,12.78
"2728",2019-08-10 20:45:00,NA,12.225,12.777,12.699,12.78
"2729",2019-08-10 21:00:00,NA,12.222,12.774,12.696,12.777
"2730",2019-08-10 21:15:00,NA,12.222,12.774,12.696,12.777
"2731",2019-08-10 21:30:00,NA,12.222,12.777,12.696,12.777
"2732",2019-08-10 21:45:00,NA,12.219,12.774,12.693,12.777
"2733",2019-08-10 22:00:00,NA,12.219,12.771,12.696,12.774
"2734",2019-08-10 22:15:00,NA,12.219,12.771,12.693,12.774
"2735",2019-08-10 22:30:00,NA,12.216,12.768,12.69,12.771
"2736",2019-08-10 22:45:00,NA,12.216,12.768,12.69,12.771
"2737",2019-08-10 23:00:00,NA,12.213,12.765,12.69,12.768
"2738",2019-08-10 23:15:00,NA,12.213,12.765,12.687,12.768
"2739",2019-08-10 23:30:00,NA,12.21,12.762,12.684,12.768
"2740",2019-08-10 23:45:00,NA,12.21,12.762,12.684,12.765
"2741",2019-08-11 00:00:00,NA,12.21,12.762,12.681,12.765
"2742",2019-08-11 00:15:00,NA,12.21,12.759,12.681,12.762
"2743",2019-08-11 00:30:00,NA,12.21,12.759,12.681,12.762
"2744",2019-08-11 00:45:00,NA,12.207,12.756,12.678,12.759
"2745",2019-08-11 01:00:00,NA,12.207,12.756,12.675,12.759
"2746",2019-08-11 01:15:00,NA,12.204,12.753,12.675,12.759
"2747",2019-08-11 01:30:00,NA,12.204,12.75,12.672,12.756
"2748",2019-08-11 01:45:00,NA,12.201,12.75,12.669,12.753
"2749",2019-08-11 02:00:00,NA,12.201,12.747,12.669,12.753
"2750",2019-08-11 02:15:00,NA,12.198,12.744,12.666,12.75
"2751",2019-08-11 02:30:00,NA,12.198,12.744,12.666,12.747
"2752",2019-08-11 02:45:00,NA,12.195,12.744,12.666,12.747
"2753",2019-08-11 03:00:00,NA,12.195,12.741,12.663,12.744
"2754",2019-08-11 03:15:00,NA,12.192,12.741,12.663,12.744
"2755",2019-08-11 03:30:00,NA,12.192,12.741,12.663,12.744
"2756",2019-08-11 03:45:00,NA,12.192,12.738,12.66,12.744
"2757",2019-08-11 04:00:00,NA,12.186,12.735,12.657,12.741
"2758",2019-08-11 04:15:00,NA,12.186,12.735,12.657,12.741
"2759",2019-08-11 04:30:00,NA,12.183,12.732,12.657,12.738
"2760",2019-08-11 04:45:00,NA,12.183,12.732,12.654,12.738
"2761",2019-08-11 05:00:00,NA,12.18,12.729,12.651,12.735
"2762",2019-08-11 05:15:00,NA,12.18,12.729,12.651,12.732
"2763",2019-08-11 05:30:00,NA,12.177,12.726,12.648,12.732
"2764",2019-08-11 05:45:00,NA,12.174,12.723,12.648,12.732
"2765",2019-08-11 06:00:00,NA,12.174,12.726,12.645,12.729
"2766",2019-08-11 06:15:00,NA,12.174,12.72,12.642,12.729
"2767",2019-08-11 06:30:00,NA,12.174,12.72,12.642,12.726
"2768",2019-08-11 06:45:00,NA,12.171,12.717,12.639,12.723
"2769",2019-08-11 07:00:00,NA,12.171,12.717,12.639,12.723
"2770",2019-08-11 07:15:00,NA,12.168,12.717,12.636,12.72
"2771",2019-08-11 07:30:00,NA,12.165,12.714,12.636,12.723
"2772",2019-08-11 07:45:00,NA,12.165,12.714,12.636,12.72
"2773",2019-08-11 08:00:00,NA,12.162,12.711,12.633,12.717
"2774",2019-08-11 08:15:00,NA,12.159,12.708,12.63,12.714
"2775",2019-08-11 08:30:00,NA,12.159,12.705,12.627,12.714
"2776",2019-08-11 08:45:00,NA,12.159,12.708,12.63,12.711
"2777",2019-08-11 09:00:00,NA,12.159,12.705,12.624,12.711
"2778",2019-08-11 09:15:00,NA,12.153,12.702,12.624,12.711
"2779",2019-08-11 09:30:00,NA,12.153,12.702,12.621,12.708
"2780",2019-08-11 09:45:00,NA,12.15,12.696,12.618,12.705
"2781",2019-08-11 10:00:00,NA,12.15,12.696,12.618,12.705
"2782",2019-08-11 10:15:00,NA,12.147,12.693,12.615,12.705
"2783",2019-08-11 10:30:00,NA,12.147,12.693,12.615,12.702
"2784",2019-08-11 10:45:00,NA,12.147,12.69,12.612,12.702
"2785",2019-08-11 11:00:00,NA,12.141,12.687,12.612,12.696
"2786",2019-08-11 11:15:00,NA,12.138,12.687,12.609,12.699
"2787",2019-08-11 11:30:00,NA,12.138,12.684,12.609,12.696
"2788",2019-08-11 11:45:00,NA,12.135,12.684,12.609,12.693
"2789",2019-08-11 12:00:00,NA,12.135,12.681,12.603,12.69
"2790",2019-08-11 12:15:00,NA,12.132,12.678,12.603,12.69
"2791",2019-08-11 12:30:00,NA,12.132,12.678,12.6,12.687
"2792",2019-08-11 12:45:00,NA,12.126,12.678,12.597,12.687
"2793",2019-08-11 13:00:00,NA,12.126,12.672,12.597,12.687
"2794",2019-08-11 13:15:00,NA,12.126,12.672,12.594,12.684
"2795",2019-08-11 13:30:00,NA,12.123,12.669,12.594,12.681
"2796",2019-08-11 13:45:00,NA,12.12,12.672,12.594,12.681
"2797",2019-08-11 14:00:00,NA,12.12,12.666,12.588,12.678
"2798",2019-08-11 14:15:00,NA,12.117,12.666,12.591,12.678
"2799",2019-08-11 14:30:00,NA,12.117,12.666,12.588,12.675
"2800",2019-08-11 14:45:00,NA,12.12,12.663,12.588,12.675
"2801",2019-08-11 15:00:00,NA,12.111,12.66,12.585,12.675
"2802",2019-08-11 15:15:00,NA,12.108,12.66,12.585,12.672
"2803",2019-08-11 15:30:00,NA,12.111,12.66,12.582,12.672
"2804",2019-08-11 15:45:00,NA,12.108,12.66,12.582,12.672
"2805",2019-08-11 16:00:00,NA,12.105,12.657,12.582,12.672
"2806",2019-08-11 16:15:00,NA,12.102,12.657,12.579,12.666
"2807",2019-08-11 16:30:00,NA,12.102,12.654,12.576,12.666
"2808",2019-08-11 16:45:00,NA,12.099,12.651,12.576,12.666
"2809",2019-08-11 17:00:00,NA,12.099,12.651,12.576,12.663
"2810",2019-08-11 17:15:00,NA,12.099,12.651,12.573,12.66
"2811",2019-08-11 17:30:00,NA,12.096,12.648,12.573,12.663
"2812",2019-08-11 17:45:00,NA,12.096,12.648,12.57,12.66
"2813",2019-08-11 18:00:00,NA,12.093,12.645,12.567,12.66
"2814",2019-08-11 18:15:00,NA,12.09,12.645,12.57,12.66
"2815",2019-08-11 18:30:00,NA,12.093,12.642,12.567,12.657
"2816",2019-08-11 18:45:00,NA,12.09,12.642,12.567,12.657
"2817",2019-08-11 19:00:00,NA,12.087,12.639,12.564,12.654
"2818",2019-08-11 19:15:00,NA,12.087,12.639,12.564,12.654
"2819",2019-08-11 19:30:00,NA,12.087,12.636,12.561,12.654
"2820",2019-08-11 19:45:00,NA,12.084,12.633,12.561,12.651
"2821",2019-08-11 20:00:00,NA,12.081,12.633,12.558,12.651
"2822",2019-08-11 20:15:00,NA,12.081,12.63,12.555,12.648
"2823",2019-08-11 20:30:00,NA,12.078,12.63,12.555,12.648
"2824",2019-08-11 20:45:00,NA,12.078,12.627,12.552,12.645
"2825",2019-08-11 21:00:00,NA,12.075,12.624,12.552,12.642
"2826",2019-08-11 21:15:00,NA,12.075,12.627,12.549,12.645
"2827",2019-08-11 21:30:00,NA,12.072,12.624,12.549,12.642
"2828",2019-08-11 21:45:00,NA,12.072,12.624,12.549,12.645
"2829",2019-08-11 22:00:00,NA,12.072,12.621,12.549,12.639
"2830",2019-08-11 22:15:00,NA,12.066,12.621,12.543,12.639
"2831",2019-08-11 22:30:00,NA,12.066,12.618,12.543,12.636
"2832",2019-08-11 22:45:00,NA,12.063,12.612,12.54,12.633
"2833",2019-08-11 23:00:00,NA,12.06,12.612,12.537,12.633
"2834",2019-08-11 23:15:00,NA,12.06,12.609,12.534,12.63
"2835",2019-08-11 23:30:00,NA,12.06,12.609,12.534,12.627
"2836",2019-08-11 23:45:00,NA,12.054,12.606,12.534,12.627
"2837",2019-08-12 00:00:00,NA,12.054,12.606,12.531,12.627
"2838",2019-08-12 00:15:00,NA,12.051,12.603,12.531,12.624
"2839",2019-08-12 00:30:00,NA,12.051,12.603,12.528,12.621
"2840",2019-08-12 00:45:00,NA,12.051,12.6,12.525,12.621
"2841",2019-08-12 01:00:00,NA,12.048,12.6,12.525,12.618
"2842",2019-08-12 01:15:00,NA,12.048,12.597,12.522,12.618
"2843",2019-08-12 01:30:00,NA,12.045,12.597,12.522,12.618
"2844",2019-08-12 01:45:00,NA,12.042,12.597,12.522,12.618
"2845",2019-08-12 02:00:00,NA,12.039,12.597,12.525,12.618
"2846",2019-08-12 02:15:00,NA,12.036,12.597,12.522,12.615
"2847",2019-08-12 02:30:00,NA,12.036,12.597,12.525,12.618
"2848",2019-08-12 02:45:00,NA,12.039,12.597,12.522,12.618
"2849",2019-08-12 03:00:00,NA,12.033,12.597,12.522,12.618
"2850",2019-08-12 03:15:00,NA,12.033,12.594,12.519,12.618
"2851",2019-08-12 03:30:00,NA,12.03,12.594,12.519,12.618
"2852",2019-08-12 03:45:00,NA,12.027,12.594,12.522,12.618
"2853",2019-08-12 04:00:00,NA,12.027,12.591,12.522,12.615
"2854",2019-08-12 04:15:00,NA,12.024,12.594,12.516,12.615
"2855",2019-08-12 04:30:00,NA,12.021,12.591,12.516,12.612
"2856",2019-08-12 04:45:00,NA,12.024,12.591,12.516,12.612
"2857",2019-08-12 05:00:00,NA,12.024,12.588,12.513,12.609
"2858",2019-08-12 05:15:00,NA,12.024,12.585,12.51,12.606
"2859",2019-08-12 05:30:00,NA,12.024,12.585,12.513,12.603
"2860",2019-08-12 05:45:00,NA,12.024,12.585,12.51,12.603
"2861",2019-08-12 06:00:00,NA,12.024,12.585,12.51,12.603
"2862",2019-08-12 06:15:00,NA,12.021,12.585,12.51,12.603
"2863",2019-08-12 06:30:00,NA,12.021,12.585,12.507,12.603
"2864",2019-08-12 06:45:00,NA,12.021,12.579,12.507,12.603
"2865",2019-08-12 07:00:00,NA,12.021,12.576,12.504,12.6
"2866",2019-08-12 07:15:00,NA,12.021,12.576,12.504,12.6
"2867",2019-08-12 07:30:00,NA,12.018,12.576,12.501,12.597
"2868",2019-08-12 07:45:00,NA,12.018,12.573,12.498,12.594
"2869",2019-08-12 08:00:00,NA,12.015,12.573,12.501,12.594
"2870",2019-08-12 08:15:00,NA,12.012,12.57,12.495,12.591
"2871",2019-08-12 08:30:00,NA,12.012,12.57,12.495,12.591
"2872",2019-08-12 08:45:00,NA,12.009,12.567,12.492,12.588
"2873",2019-08-12 09:00:00,NA,12.009,12.567,12.492,12.588
"2874",2019-08-12 09:15:00,NA,12.012,12.564,12.489,12.585
"2875",2019-08-12 09:30:00,NA,12.009,12.561,12.489,12.582
"2876",2019-08-12 09:45:00,NA,12.009,12.558,12.486,12.579
"2877",2019-08-12 10:00:00,NA,12.006,12.558,12.483,12.579
"2878",2019-08-12 10:15:00,NA,12.003,12.558,12.483,12.576
"2879",2019-08-12 10:30:00,NA,12,12.555,12.483,12.576
"2880",2019-08-12 10:45:00,NA,12,12.555,12.477,12.576
"2881",2019-08-12 11:00:00,NA,12,12.552,12.477,12.573
"2882",2019-08-12 11:15:00,NA,11.997,12.549,12.477,12.57
"2883",2019-08-12 11:30:00,NA,11.997,12.549,12.474,12.567
"2884",2019-08-12 11:45:00,NA,11.994,12.546,12.471,12.567
"2885",2019-08-12 12:00:00,NA,11.994,12.543,12.468,12.564
"2886",2019-08-12 12:15:00,NA,11.994,12.543,12.468,12.561
"2887",2019-08-12 12:30:00,NA,11.988,12.54,12.465,12.558
"2888",2019-08-12 12:45:00,NA,11.988,12.537,12.462,12.558
"2889",2019-08-12 13:00:00,NA,11.985,12.534,12.462,12.555
"2890",2019-08-12 13:15:00,NA,11.985,12.534,12.459,12.555
"2891",2019-08-12 13:30:00,NA,11.982,12.534,12.456,12.552
"2892",2019-08-12 13:45:00,NA,11.979,12.531,12.456,12.549
"2893",2019-08-12 14:00:00,NA,11.976,12.528,12.456,12.549
"2894",2019-08-12 14:15:00,NA,11.976,12.528,12.453,12.549
"2895",2019-08-12 14:30:00,NA,11.976,12.528,12.453,12.546
"2896",2019-08-12 14:45:00,NA,11.973,12.528,12.45,12.543
"2897",2019-08-12 15:00:00,NA,11.97,12.522,12.447,12.54
"2898",2019-08-12 15:15:00,NA,11.967,12.522,12.447,12.54
"2899",2019-08-12 15:30:00,NA,11.964,12.522,12.447,12.54
"2900",2019-08-12 15:45:00,NA,11.964,12.519,12.444,12.537
"2901",2019-08-12 16:00:00,NA,11.961,12.516,12.444,12.537
"2902",2019-08-12 16:15:00,NA,11.961,12.513,12.438,12.534
"2903",2019-08-12 16:30:00,NA,11.958,12.516,12.441,12.534
"2904",2019-08-12 16:45:00,NA,11.955,12.513,12.438,12.531
"2905",2019-08-12 17:00:00,NA,11.958,12.513,12.438,12.531
"2906",2019-08-12 17:15:00,NA,11.958,12.513,12.435,12.531
"2907",2019-08-12 17:30:00,NA,11.952,12.51,12.435,12.531
"2908",2019-08-12 17:45:00,NA,11.949,12.51,12.435,12.528
"2909",2019-08-12 18:00:00,NA,11.949,12.51,12.435,12.528
"2910",2019-08-12 18:15:00,NA,11.949,12.507,12.432,12.525
"2911",2019-08-12 18:30:00,NA,11.949,12.507,12.429,12.525
"2912",2019-08-12 18:45:00,NA,11.946,12.507,12.432,12.525
"2913",2019-08-12 19:00:00,NA,11.946,12.504,12.429,12.525
"2914",2019-08-12 19:15:00,NA,11.94,12.501,12.429,12.522
"2915",2019-08-12 19:30:00,NA,11.943,12.501,12.426,12.522
"2916",2019-08-12 19:45:00,NA,11.94,12.498,12.426,12.519
"2917",2019-08-12 20:00:00,NA,11.94,12.495,12.42,12.513
"2918",2019-08-12 20:15:00,NA,11.94,12.498,12.423,12.516
"2919",2019-08-12 20:30:00,NA,11.937,12.495,12.42,12.516
"2920",2019-08-12 20:45:00,NA,11.937,12.495,12.42,12.516
"2921",2019-08-12 21:00:00,NA,11.934,12.489,12.417,12.51
"2922",2019-08-12 21:15:00,NA,11.934,12.492,12.414,12.51
"2923",2019-08-12 21:30:00,NA,11.931,12.489,12.414,12.51
"2924",2019-08-12 21:45:00,NA,11.931,12.486,12.414,12.507
"2925",2019-08-12 22:00:00,NA,11.928,12.486,12.414,12.507
"2926",2019-08-12 22:15:00,NA,11.928,12.486,12.411,12.507
"2927",2019-08-12 22:30:00,NA,11.928,12.483,12.408,12.504
"2928",2019-08-12 22:45:00,NA,11.925,12.483,12.408,12.504
"2929",2019-08-12 23:00:00,NA,11.922,12.48,12.408,12.504
"2930",2019-08-12 23:15:00,NA,11.922,12.48,12.405,12.501
"2931",2019-08-12 23:30:00,NA,11.919,12.477,12.402,12.498
"2932",2019-08-12 23:45:00,NA,11.919,12.48,12.402,12.498
"2933",2019-08-13 00:00:00,NA,11.919,12.474,12.399,12.495
"2934",2019-08-13 00:15:00,NA,11.916,12.474,12.399,12.495
"2935",2019-08-13 00:30:00,NA,11.913,12.474,12.399,12.492
"2936",2019-08-13 00:45:00,NA,11.913,12.471,12.396,12.492
"2937",2019-08-13 01:00:00,NA,11.91,12.471,12.396,12.489
"2938",2019-08-13 01:15:00,NA,11.91,12.468,12.396,12.492
"2939",2019-08-13 01:30:00,NA,11.907,12.468,12.393,12.486
"2940",2019-08-13 01:45:00,NA,11.907,12.468,12.393,12.489
"2941",2019-08-13 02:00:00,NA,11.907,12.471,12.396,12.492
"2942",2019-08-13 02:15:00,NA,11.904,12.468,12.393,12.489
"2943",2019-08-13 02:30:00,NA,11.901,12.465,12.39,12.486
"2944",2019-08-13 02:45:00,NA,11.901,12.465,12.39,12.483
"2945",2019-08-13 03:00:00,NA,11.901,12.465,12.39,12.483
"2946",2019-08-13 03:15:00,NA,11.898,12.465,12.387,12.486
"2947",2019-08-13 03:30:00,NA,11.898,12.465,12.387,12.486
"2948",2019-08-13 03:45:00,NA,11.895,12.465,12.39,12.486
"2949",2019-08-13 04:00:00,NA,11.892,12.465,12.39,12.483
"2950",2019-08-13 04:15:00,NA,11.895,12.465,12.39,12.486
"2951",2019-08-13 04:30:00,NA,11.892,12.462,12.39,12.483
"2952",2019-08-13 04:45:00,NA,11.892,12.462,12.387,12.483
"2953",2019-08-13 05:00:00,NA,11.892,12.462,12.387,12.483
"2954",2019-08-13 05:15:00,NA,11.892,12.465,12.39,12.483
"2955",2019-08-13 05:30:00,NA,11.889,12.468,12.39,12.483
"2956",2019-08-13 05:45:00,NA,11.889,12.465,12.39,12.483
"2957",2019-08-13 06:00:00,NA,11.889,12.468,12.393,12.483
"2958",2019-08-13 06:15:00,NA,11.892,12.468,12.393,12.486
"2959",2019-08-13 06:30:00,NA,11.892,12.468,12.39,12.483
"2960",2019-08-13 06:45:00,NA,11.889,12.462,12.39,12.483
"2961",2019-08-13 07:00:00,NA,11.892,12.462,12.39,12.48
"2962",2019-08-13 07:15:00,NA,11.892,12.462,12.39,12.48
"2963",2019-08-13 07:30:00,NA,11.889,12.465,12.39,12.48
"2964",2019-08-13 07:45:00,NA,11.892,12.465,12.39,12.483
"2965",2019-08-13 08:00:00,NA,11.886,12.465,12.39,12.483
"2966",2019-08-13 08:15:00,NA,11.889,12.462,12.387,12.48
"2967",2019-08-13 08:30:00,NA,11.895,12.465,12.387,12.48
"2968",2019-08-13 08:45:00,NA,11.895,12.462,12.387,12.48
"2969",2019-08-13 09:00:00,NA,11.895,12.459,12.387,12.477
"2970",2019-08-13 09:15:00,NA,11.895,12.459,12.384,12.477
"2971",2019-08-13 09:30:00,NA,11.892,12.462,12.384,12.477
"2972",2019-08-13 09:45:00,NA,11.889,12.459,12.384,12.474
"2973",2019-08-13 10:00:00,NA,11.889,12.459,12.384,12.474
"2974",2019-08-13 10:15:00,NA,11.889,12.459,12.384,12.474
"2975",2019-08-13 10:30:00,NA,11.889,12.456,12.381,12.474
"2976",2019-08-13 10:45:00,NA,11.892,12.456,12.378,12.471
"2977",2019-08-13 11:00:00,NA,11.892,12.453,12.378,12.468
"2978",2019-08-13 11:15:00,NA,11.889,12.453,12.375,12.468
"2979",2019-08-13 11:30:00,NA,11.889,12.453,12.375,12.465
"2980",2019-08-13 11:45:00,NA,11.889,12.45,12.372,12.462
"2981",2019-08-13 12:00:00,NA,11.889,12.447,12.369,12.462
"2982",2019-08-13 12:15:00,NA,11.886,12.447,12.369,12.462
"2983",2019-08-13 12:30:00,NA,11.886,12.444,12.366,12.456
"2984",2019-08-13 12:45:00,NA,11.886,12.441,12.366,12.456
"2985",2019-08-13 13:00:00,NA,11.886,12.441,12.363,12.453
"2986",2019-08-13 13:15:00,NA,11.886,12.438,12.354,12.45
"2987",2019-08-13 13:30:00,NA,11.886,12.438,12.36,12.45
"2988",2019-08-13 13:45:00,NA,11.883,12.435,12.36,12.45
"2989",2019-08-13 14:00:00,NA,11.883,12.432,12.354,12.444
"2990",2019-08-13 14:15:00,NA,11.88,12.429,12.354,12.444
"2991",2019-08-13 14:30:00,NA,11.877,12.426,12.354,12.444
"2992",2019-08-13 14:45:00,NA,11.877,12.426,12.348,12.438
"2993",2019-08-13 15:00:00,NA,11.874,12.426,12.348,12.435
"2994",2019-08-13 15:15:00,NA,11.874,12.423,12.345,12.435
"2995",2019-08-13 15:30:00,NA,11.871,12.423,12.345,12.435
"2996",2019-08-13 15:45:00,NA,11.868,12.42,12.342,12.429
"2997",2019-08-13 16:00:00,NA,11.865,12.417,12.342,12.429
"2998",2019-08-13 16:15:00,NA,11.865,12.414,12.339,12.426
"2999",2019-08-13 16:30:00,NA,11.865,12.414,12.336,12.423
"3000",2019-08-13 16:45:00,NA,11.865,12.411,12.336,12.423
"3001",2019-08-13 17:00:00,NA,11.856,12.408,12.333,12.42
"3002",2019-08-13 17:15:00,NA,11.859,12.408,12.33,12.417
"3003",2019-08-13 17:30:00,NA,11.856,12.408,12.33,12.417
"3004",2019-08-13 17:45:00,NA,11.853,12.405,12.327,12.417
