"","new_time","2024021","2024030","2093022","2024031","2075532"
"236",2019-07-16 02:45:00,3.4298512048,2.0918512048,1.7018512048,1.2968512048,1.6478512048
"237",2019-07-16 03:00:00,3.4334834312,2.0924834312,1.7054834312,1.2974834312,1.6484834312
"238",2019-07-16 03:15:00,3.4312686156,2.0902686156,1.7032686156,1.2982686156,1.6492686156
"239",2019-07-16 03:30:00,3.4307587556,2.0927587556,1.7057587556,1.2977587556,1.6487587556
"240",2019-07-16 03:45:00,3.4309525024,2.0929525024,1.7059525024,1.3009525024,1.6489525024
"241",2019-07-16 04:00:00,3.4303100788,2.0953100788,1.7053100788,1.3003100788,1.6513100788
"242",2019-07-16 04:15:00,3.4273304732,2.0923304732,1.7053304732,1.2973304732,1.6513304732
"243",2019-07-16 04:30:00,3.4296880496,2.0916880496,1.7046880496,1.2996880496,1.6506880496
"244",2019-07-16 04:45:00,3.4296370636,2.0946370636,1.7046370636,1.2996370636,1.6506370636
"245",2019-07-16 05:00:00,3.429402528,2.094402528,1.707402528,1.299402528,1.650402528
"246",2019-07-16 05:15:00,3.4325860776,2.0915860776,1.7075860776,1.2995860776,1.6505860776
"247",2019-07-16 05:30:00,3.4326676552,2.0946676552,1.7076676552,1.2996676552,1.6506676552
"248",2019-07-16 05:45:00,3.43301436,2.09201436,1.70801436,1.30001436,1.65101436
"249",2019-07-16 06:00:00,3.4330551488,2.0950551488,1.7080551488,1.3000551488,1.6540551488
"250",2019-07-16 06:15:00,3.433422248,2.095422248,1.708422248,1.303422248,1.654422248
"251",2019-07-16 06:30:00,3.4350436028,2.0970436028,1.7100436028,1.3050436028,1.6560436028
"252",2019-07-16 06:45:00,3.4313603904,2.0963603904,1.7093603904,1.3043603904,1.6553603904
"253",2019-07-16 07:00:00,3.4319926168,2.0939926168,1.7099926168,1.3019926168,1.6559926168
"254",2019-07-16 07:15:00,3.4353393216,2.0973393216,1.7073393216,1.3023393216,1.6563393216
"255",2019-07-16 07:30:00,3.4360939144,2.0950939144,1.7080939144,1.3030939144,1.6540939144
"256",2019-07-16 07:45:00,3.4376438888,2.0966438888,1.7096438888,1.3046438888,1.6556438888
"257",2019-07-16 08:00:00,3.4390511024,2.0950511024,1.7080511024,1.3030511024,1.6540511024
"258",2019-07-16 08:15:00,3.439285638,2.092285638,1.708285638,1.303285638,1.654285638
"259",2019-07-16 08:30:00,3.4407030488,2.0937030488,1.7097030488,1.3047030488,1.6557030488
"260",2019-07-16 08:45:00,3.4401931888,2.0931931888,1.7091931888,1.3041931888,1.6521931888
