"","new_time","2024021","2024030","2093022","2024031","2075532"
"1070",2019-07-24 19:15:00,212.8495856928,212.8435294052,212.8720294052,212.9110294052,213.0750294052
"1071",2019-07-24 19:30:00,212.8502485108,212.8411922232,212.8756922232,212.9116922232,213.0726922232
"1072",2019-07-24 19:45:00,212.8585652984,212.8435090108,212.8750090108,212.9140090108,213.0720090108
"1073",2019-07-24 20:00:00,212.8590853556,212.844029068,212.875529068,212.911529068,213.072529068
"1074",2019-07-24 20:15:00,212.8631968504,212.8481405628,212.8766405628,212.9156405628,213.0766405628
"1075",2019-07-24 20:30:00,212.8634415832,212.8423852956,212.8798852956,212.9158852956,213.0768852956
"1076",2019-07-24 20:45:00,212.858289974,212.8462336864,212.8747336864,212.9107336864,213.0747336864
"1077",2019-07-24 21:00:00,212.8584837208,212.8464274332,212.8749274332,212.9139274332,213.0749274332
"1078",2019-07-24 21:15:00,212.8543110428,212.8452547552,212.8737547552,212.9127547552,213.0737547552
"1079",2019-07-24 21:30:00,212.8514945924,212.8424383048,212.8769383048,212.9129383048,213.0739383048
"1080",2019-07-24 21:45:00,212.8518107056,212.845754418,212.874254418,212.913254418,213.074254418
"1081",2019-07-24 22:00:00,212.8491676076,212.84311132,212.87761132,212.91361132,213.07461132
"1082",2019-07-24 22:15:00,212.8462593824,212.8462030948,212.8747030948,212.9137030948,213.0747030948
"1083",2019-07-24 22:30:00,212.845984058,212.8489277704,212.8774277704,212.9164277704,213.0774277704
"1084",2019-07-24 22:45:00,212.8485047896,212.845448502,212.876948502,212.915948502,213.076948502
"1085",2019-07-24 23:00:00,212.8471893508,212.8471330632,212.8756330632,212.9146330632,213.0756330632
"1086",2019-07-24 23:15:00,212.8460676588,212.8460113712,212.8745113712,212.9135113712,213.0745113712
"1087",2019-07-24 23:30:00,212.8462919972,212.8492357096,212.8777357096,212.9167357096,213.0777357096
"1088",2019-07-24 23:45:00,212.8409262468,212.8498699592,212.8783699592,212.9173699592,213.0753699592
"1089",2019-07-25 00:00:00,212.8446808396,212.847624552,212.879124552,212.918124552,213.076124552
"1090",2019-07-25 00:15:00,212.8476298536,212.850573566,212.879073566,212.918073566,213.079073566
"1091",2019-07-25 00:30:00,212.8449459668,212.8538896792,212.8763896792,212.9183896792,213.0793896792
"1092",2019-07-25 00:45:00,212.8450989248,212.8510426372,212.8795426372,212.9185426372,213.0765426372
"1093",2019-07-25 01:00:00,212.8444768956,212.853420608,212.881920608,212.920920608,213.078920608
"1094",2019-07-25 01:15:00,212.8451825256,212.854126238,212.882626238,212.918626238,213.076626238
"1095",2019-07-25 01:30:00,212.8466509224,212.8555946348,212.8810946348,212.9170946348,213.0780946348
"1096",2019-07-25 01:45:00,212.8474055152,212.8563492276,212.8848492276,212.9208492276,213.0818492276
"1097",2019-07-25 02:00:00,212.8463959924,212.8553397048,212.8838397048,212.9228397048,213.0808397048
"1098",2019-07-25 02:15:00,212.8484374556,212.857381168,212.882881168,212.921881168,213.079881168
"1099",2019-07-25 02:30:00,212.852528556,212.8614722684,212.8869722684,212.9259722684,213.0839722684
"1100",2019-07-25 02:45:00,212.8537338488,212.8596775612,212.8851775612,212.9241775612,213.0821775612
"1101",2019-07-25 03:00:00,212.8495305792,212.8614742916,212.8869742916,212.9229742916,213.0809742916
"1102",2019-07-25 03:15:00,212.8558874812,212.8588311936,212.8873311936,212.9263311936,213.0813311936
"1103",2019-07-25 03:30:00,212.8527039316,212.861647644,212.887147644,212.926147644,213.081147644
"1104",2019-07-25 03:45:00,212.8531424112,212.8620861236,212.8875861236,212.9265861236,213.0845861236
"1105",2019-07-25 04:00:00,212.854755592,212.8666993044,212.8891993044,212.9281993044,213.0831993044
"1106",2019-07-25 04:15:00,212.8538276468,212.8657713592,212.8912713592,212.9302713592,213.0852713592
"1107",2019-07-25 04:30:00,212.8555835884,212.8675273008,212.8930273008,212.9290273008,213.0870273008
"1108",2019-07-25 04:45:00,212.8543191356,212.869262848,212.894762848,212.930762848,213.085762848
"1109",2019-07-25 05:00:00,212.8521777236,212.870121436,212.895621436,212.931621436,213.086621436
"1110",2019-07-25 05:15:00,212.8552287096,212.879172422,212.898672422,212.934672422,213.089672422
"1111",2019-07-25 05:30:00,212.8542497784,212.8721934908,212.9006934908,212.9336934908,213.0886934908
"1112",2019-07-25 05:45:00,212.8560465088,212.8739902212,212.9024902212,212.9384902212,213.0934902212
"1113",2019-07-25 06:00:00,212.853813322,212.8777570344,212.9032570344,212.9392570344,213.0912570344
"1114",2019-07-25 06:15:00,212.8544863372,212.8844300496,212.9069300496,212.9399300496,213.0949300496
"1115",2019-07-25 06:30:00,212.8541906184,212.8871343308,212.9096343308,212.9456343308,213.0976343308
"1116",2019-07-25 06:45:00,212.8561708984,212.8891146108,212.9116146108,212.9506146108,213.0966146108
"1117",2019-07-25 07:00:00,212.8583245308,212.8912682432,212.9137682432,212.9467682432,213.0987682432
"1118",2019-07-25 07:15:00,212.860264022,212.8932077344,212.9157077344,212.9517077344,213.0977077344
"1119",2019-07-25 07:30:00,212.8620505552,212.8919942676,212.9174942676,212.9504942676,213.0994942676
"1120",2019-07-25 07:45:00,212.8632966368,212.8932403492,212.9157403492,212.9517403492,213.1007403492
"1121",2019-07-25 08:00:00,212.864522324,212.8974660364,212.9169660364,212.9529660364,213.1019660364
