"","new_time","2024012","2024022","2093022","2093010","2091444","2093007"
"270",2018-08-06 13:25:00,NA,NA,NA,1.6544511412,NA,NA
"271",2018-08-06 13:30:00,NA,NA,NA,1.6546040992,NA,NA
"272",2018-08-06 13:35:00,NA,NA,NA,1.6549202124,NA,NA
"273",2018-08-06 13:40:00,NA,NA,NA,1.651848832,NA,NA
"274",2018-08-06 13:45:00,NA,NA,NA,1.656327426,NA,NA
"275",2018-08-06 13:50:00,NA,NA,NA,1.6535007784,NA,NA
"276",2018-08-06 13:55:00,NA,NA,NA,1.6562356512,NA,NA
"277",2018-08-06 14:00:00,NA,NA,NA,1.652970524,NA,NA
"278",2018-08-06 14:05:00,NA,NA,NA,1.6532152568,NA,NA
"279",2018-08-06 14:10:00,NA,NA,NA,1.6559501296,NA,NA
"280",2018-08-06 14:15:00,NA,NA,NA,1.6523688892,NA,NA
"281",2018-08-06 14:20:00,NA,NA,NA,1.6529909184,NA,NA
"282",2018-08-06 14:25:00,NA,NA,NA,1.6534497924,NA,NA
"283",2018-08-06 14:30:00,NA,NA,NA,1.6535415672,NA,NA
"284",2018-08-06 14:35:00,NA,NA,NA,1.653888272,NA,NA
"285",2018-08-06 14:40:00,NA,NA,NA,1.6537557084,NA,NA
"286",2018-08-06 14:45:00,NA,NA,NA,1.6536027504,NA,NA
"287",2018-08-06 14:50:00,NA,NA,NA,1.65429616,NA,NA
"288",2018-08-06 14:55:00,NA,NA,NA,1.6555912044,NA,NA
"289",2018-08-06 15:00:00,NA,NA,NA,1.6553342512,NA,NA
"290",2018-08-06 15:05:00,NA,NA,NA,1.6545388696,NA,NA
"291",2018-08-06 15:10:00,NA,NA,NA,1.655171096,NA,NA
"292",2018-08-06 15:15:00,NA,NA,NA,1.6555076036,NA,NA
"293",2018-08-06 15:20:00,NA,NA,NA,1.6522934624,NA,NA
"294",2018-08-06 15:25:00,NA,NA,NA,1.6527523364,NA,NA
"295",2018-08-06 15:30:00,NA,NA,NA,1.6527931252,NA,NA
"296",2018-08-06 15:35:00,NA,NA,NA,1.6535273236,NA,NA
"297",2018-08-06 15:40:00,NA,NA,NA,1.652477012,NA,NA
"298",2018-08-06 15:45:00,NA,NA,NA,1.648967152,NA,NA
"299",2018-08-06 15:50:00,NA,NA,NA,1.6493546456,NA,NA
"300",2018-08-06 15:55:00,NA,NA,NA,1.6492322792,NA,NA
"301",2018-08-06 16:00:00,NA,NA,NA,1.6496095756,NA,NA
"302",2018-08-06 16:05:00,NA,NA,NA,1.6505273236,NA,NA
"303",2018-08-06 16:10:00,NA,NA,NA,1.6510167892,NA,NA
"304",2018-08-06 16:15:00,NA,NA,NA,1.6521078896,NA,NA
"305",2018-08-06 16:20:00,NA,NA,NA,1.65090462,NA,NA
"306",2018-08-06 16:25:00,NA,NA,NA,1.6493526224,NA,NA
"307",2018-08-06 16:30:00,NA,NA,NA,1.6522914392,NA,NA
"308",2018-08-06 16:35:00,NA,NA,NA,1.6495769608,NA,NA
